PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	ONTOLOGY_CONCEPT_IDS_LIST
15314655	0	['The Zebrafish moonshine Gene Encodes Transcriptional Intermediary Factor 1γ, an Essential Regulator of Hematopoiesis\n\nAbstract\n\nHematopoiesis is precisely orchestrated by lineage-specific DNA-binding proteins that regulate transcription in concert with coactivators and corepressors.']	(0, 283)	['CHEBI_SO_EXT:DNA', 'CHEBI_PR_EXT:protein', 'GO_EXT:transcription', 'GO_EXT:regulator', 'GO:0030097', 'GO:0030097', 'GO:0065007', 'GO_EXT:transcription', 'CHEMINF_GO_EXT:chemical_binding_or_bond_formation', 'NCBITaxon:7955', 'PR_EXT:Q6E2N3', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'CHEBI_PR_EXT:protein', 'SO_EXT:0000704', 'SO_EXT:sequence_coding_function', 'CHEBI_SO_EXT:DNA']
15314655	1	['Mutations in the zebrafish moonshine (mon) gene specifically disrupt both embryonic and adult hematopoiesis, resulting in severe red blood cell aplasia.']	(284, 436)	['CL:0000232', 'CL:0000232', 'CL:0000232', 'GO:0035162', 'GO:0035162', 'CL_GO_EXT:cell', 'NCBITaxon:7955', 'PR_EXT:Q6E2N3', 'PR_EXT:Q6E2N3', 'SO_EXT:sequence_alteration_entity_or_process', 'SO_EXT:0000704', 'UBERON:0000922', 'UBERON:0007023', 'UBERON:0000178']
15314655	2	['We report that mon encodes the zebrafish ortholog of mammalian transcriptional intermediary factor 1γ (TIF1γ) (or TRIM33), a member of the TIF1 family of coactivators and corepressors.']	(437, 621)	['GO_EXT:transcription', 'NCBITaxon:7955', 'NCBITaxon:40674', 'PR_EXT:Q6E2N3', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:TIF1', 'SO_EXT:sequence_coding_function', 'SO_EXT:0000855']
15314655	3	['During development, hematopoietic progenitor cells in mon mutants fail to express normal levels of hematopoietic transcription factors, including gata1, and undergo apoptosis.']	(622, 797)	['CL:0008001', 'CL:0008001', 'CL:0008001', 'GO:0030097', 'GO:0010467', 'GO:0030097', 'GO_EXT:transcription', 'GO:0006915', 'CL_GO_EXT:cell', 'GO_EXT:transcription_factor', 'GO_EXT:transcription_factor', 'PR_EXT:Q6E2N3', 'PR_EXT:000007857', 'SO_EXT:sequence_altered_entity']
15314655	4	['Three different mon mutant alleles each encode premature stop codons, and enforced expression of wild-type tif1γ mRNA rescues embryonic hematopoiesis in homozygous mon mutants.']	(798, 974)	['CHEBI_SO_EXT:mRNA', 'GO:0010467', 'GO:0035162', 'GO:0035162', 'PR_EXT:Q6E2N3', 'PR_EXT:000016655', 'PR_EXT:Q6E2N3', 'SO_EXT:sequence_altered_entity_or_alteration_process', 'SO_EXT:0001023', 'SO_EXT:sequence_coding_function', 'SO_EXT:0001587', 'SO_EXT:0001587', 'SO_EXT:0001587', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'SO_EXT:wild_type_entity_or_quality', 'CHEBI_SO_EXT:mRNA', 'SO_EXT:sequence_rescue_process', 'SO_EXT:sequence_altered_entity', 'UBERON:0000922']
15314655	5	['Surprisingly, a high level of zygotic tif1γ mRNA expression delineates ventral mesoderm during hematopoietic stem cell and progenitor formation prior to gata1 expression.']	(975, 1145)	['CHEBI_SO_EXT:mRNA', 'CL:0000365', 'CL:0000037', 'CL:0000037', 'CL:0000037', 'GO:0010467', 'GO:0030097', 'GO:0048468', 'GO:0048468', 'GO:0010467', 'CL_GO_EXT:cell', 'PR_EXT:000016655', 'PR_EXT:000007857', 'CHEBI_SO_EXT:mRNA', 'UBERON:2000083', 'UBERON:2000083']
15314655	6	['Transplantation studies reveal that tif1γ functions in a cell-autonomous manner during the differentiation of erythroid precursors.']	(1146, 1277)	['CL_GO_EXT:cell', 'CL:0000764', 'GO_RO_EXT:developmental_differentiation_process', 'CL_GO_EXT:cell', 'PR_EXT:000016655']
15314655	7	['Studies in murine erythroid cell lines demonstrate that Tif1γ protein is localized within novel nuclear foci, and expression decreases during erythroid cell maturation.']	(1278, 1446)	['CHEBI_PR_EXT:protein', 'CL:0000764', 'CL:0000764', 'CL:0000764', 'CL:0000764', 'GO_PATO_EXT:biological_localization_process_or_quality', 'GO:0010467', 'GO:0048469', 'GO:0048469', 'CL_GO_EXT:cell', 'GO:0005634', 'CL_GO_EXT:cell', 'NCBITaxon:39107', 'PR_EXT:000016655', 'CHEBI_PR_EXT:protein']
15314655	8	['Our results establish a major role for this transcriptional intermediary factor in the differentiation of hematopoietic cells in vertebrates.']	(1447, 1588)	['CL:0000988', 'CL:0000988', 'GO_EXT:transcription', 'GO:0030154', 'GO:0030154', 'GO:0030097', 'GO:0030154', 'CL_GO_EXT:cell', 'NCBITaxon:7742']
15314655	9	['Introduction\n\nHematopoiesis involves the coordinated processes of cell proliferation and differentiation of a relatively small number of progenitor cells into billions of circulating red and white blood cells (Thisse and Zon 2002).']	(1590, 1821)	['CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'CL:0000080', 'CL:0000232', 'CL:0000738', 'CL:0000738', 'CL:0000232', 'CL:0000738', 'CL:0000232', 'CL:0000080', 'GO:0030097', 'GO:0008283', 'GO:0008283', 'GO:0030154', 'GO:0030154', 'GO:0030154', 'CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'UBERON:0000178']
15314655	10	['Hematopoiesis in vertebrates, from zebrafish to humans, is an evolutionarily conserved program that produces two waves of stem or progenitor cells that differ both in their embryonic origins and in the lineages of differentiated blood cells produced (Palis and Yoder 2001; Orkin and Zon 2002; Galloway and Zon 2003).']	(1822, 2138)	['CL:0000034', 'CL:0000034', 'CL:0000081', 'CL:0000081', 'GO:0030097', 'GO_PATO_RO_EXT:developmental_differentiation_process_or_quality', 'CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'NCBITaxon:7742', 'NCBITaxon:7955', 'NCBITaxon:9606', 'SO_EXT:biological_conservation_process_or_quality', 'SO_EXT:biological_conservation_process_or_quality', 'UBERON:0000922', 'UBERON:0000178']
15314655	11	['The first, or primitive, wave of hematopoiesis originates from ventral mesoderm and gives rise to progenitor cells that differentiate in embryonic blood islands.']	(2139, 2300)	['CL_GO_EXT:cell', 'GO:0030097', 'GO_RO_EXT:developmental_differentiation_process', 'CL_GO_EXT:cell', 'UBERON:2000083', 'UBERON:2000083', 'UBERON:0000922', 'UBERON:0003061', 'UBERON:0003061']
15314655	12	['The primitive wave of hematopoiesis produces a burst of embryonic erythrocytes and macrophages.']	(2301, 2396)	['CL:0000232', 'CL:0000235', 'GO:0030097', 'UBERON:0000922']
15314655	13	['The second, or definitive, wave of hematopoiesis arises from self-renewing stem cells that develop primarily in the intraembryonic aorta–gonad–mesonephros region.']	(2397, 2559)	['CL:0000034', 'CL:0000034', 'GO:0030097', 'CL_GO_EXT:cell', 'UBERON:0000922', 'UBERON:0000947', 'UBERON:0000991', 'UBERON:0000080']
15314655	14	['These definitive hematopoietic stem cells seed the later developing marrow spaces, to produce all lineages of adult blood cells, including definitive erythrocytes, myeloid cells, and lymphocytes.']	(2560, 2755)	['CL:0000037', 'CL:0000037', 'CL:0000037', 'CL:0000081', 'CL:0000081', 'CL:0000232', 'CL:0000763', 'CL:0000763', 'CL:0000542', 'GO:0060216', 'GO:0060216', 'CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'CL_GO_EXT:cell', 'UBERON:0007023', 'UBERON:0000178']
15314655	15	['We have undertaken a genetic approach to characterize genes that control hematopoiesis using the zebrafish as a model system (Thisse and Zon 2002).']	(2757, 2904)	['GO:0065007', 'GO:0030097', 'NCBITaxon:7955', 'SO_EXT:0000704', 'SO_EXT:0000704']
15314655	16	['As part of a large-scale forward genetic screen, we previously identified bloodless zebrafish mutants that failed to express the erythroid transcription factor gata1 normally in embryonic hematopoietic precursors (Ransom et al.']	(2905, 3132)	['CL:0000764', 'GO:0010467', 'GO_EXT:transcription', 'GO:0035162', 'GO:0035162', 'GO_EXT:transcription_factor', 'GO_EXT:transcription_factor', 'NCBITaxon:7955', 'PR_EXT:000007857', 'SO_EXT:0000704', 'SO_EXT:sequence_altered_entity', 'UBERON:0000178', 'UBERON:0000922']
15314655	17	['1996).']	(3133, 3139)	[]
15314655	18	['We named one of these zebrafish genes moonshine (mon), and another group named a noncomplementing allele vampire (Weinstein et al.']	(3140, 3270)	['NCBITaxon:7955', 'PR_EXT:Q6E2N3', 'PR_EXT:Q6E2N3', 'SO_EXT:0000704', 'SO_EXT:0001023']
15314655	19	['1996).']	(3271, 3277)	[]
15314655	20	['Here, we have determined that mutations in the mon gene cause a disruption in both primitive embryonic and definitive adult hematopoiesis, resulting in a severe loss of erythroid cells.']	(3279, 3464)	['CL:0000764', 'CL:0000764', 'GO:0060215', 'GO:0060215', 'GO:0060216', 'GO:0060215', 'GO:0060216', 'CL_GO_EXT:cell', 'PR_EXT:Q6E2N3', 'SO_EXT:sequence_alteration_entity_or_process', 'SO_EXT:0000704', 'UBERON:0000922', 'UBERON:0007023']
15314655	21	['Erythroid progenitor cells in mon mutants are initially present, but fail to express normal levels of hematopoietic transcription factors and undergo apoptosis.']	(3465, 3625)	['CL:0000038', 'CL:0000038', 'CL:0000038', 'GO:0010467', 'GO:0030097', 'GO_EXT:transcription', 'GO:0006915', 'CL_GO_EXT:cell', 'GO_EXT:transcription_factor', 'GO_EXT:transcription_factor', 'PR_EXT:Q6E2N3', 'SO_EXT:sequence_altered_entity']
15314655	22	['Positional cloning identifies the mon gene as the zebrafish ortholog of mammalian transcriptional intermediary factor 1γ (TIF1γ), a member of the TIF1 family of transcriptional coactivators and corepressors (Le Douarin et al.']	(3627, 3852)	['GO_EXT:transcription', 'GO_EXT:transcription', 'GO_EXT:0003713', 'GO_EXT:0003714', 'GO_EXT:0003713', 'GO_EXT:0003714', 'NCBITaxon:7955', 'NCBITaxon:40674', 'PR_EXT:Q6E2N3', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:000016655', 'PR_EXT:TIF1', 'SO_EXT:sequence_cloning_process', 'SO_EXT:0000704', 'SO_EXT:0000855']
15314655	23	['1995; Friedman et al.']	(3853, 3874)	[]
15314655	24	['1996; Kim et al.']	(3875, 3891)	[]
15314655	25	['1996; Venturini et al.']	(3892, 3914)	[]
15314655	26	['1999; Peng et al.']	(3915, 3932)	[]
15314655	27	['2002).']	(3933, 3939)	[]
15314655	28	['The three members of the vertebrate TIF1 family (α, β, and γ) are large nuclear proteins that each contain an N-terminal RBCC or TRIM domain (Reymond et al.']	(3940, 4096)	['CHEBI_PR_EXT:protein', 'CHEBI_SO_EXT:N_terminus_or_N_terminal_region', 'CHEBI_SO_EXT:N_terminus_or_N_terminal_region', 'CHEBI_SO_EXT:N_terminus_or_N_terminal_region', 'GO:0005634', 'NCBITaxon:7742', 'PR_EXT:TIF1', 'PR_EXT:000016649', 'PR_EXT:000016652', 'PR_EXT:000016655', 'CHEBI_PR_EXT:protein', 'CHEBI_SO_EXT:N_terminus_or_N_terminal_region', 'CHEBI_SO_EXT:N_terminus_or_N_terminal_region', 'CHEBI_SO_EXT:N_terminus_or_N_terminal_region', 'SO_EXT:0000417']
15314655	29	['2001) composed of a RING finger, two B-boxes, and a coiled-coil domain.']	(4097, 4168)	['SO_EXT:0001080', 'SO_EXT:0001080', 'SO_EXT:0001080', 'SO_EXT:0000417']
15314655	30	['TIF1 family members also contain a C-terminal plant homeodomain finger and bromodomain that are characteristic of chromatin remodeling factors.']	(4169, 4312)	['CHEBI_SO_EXT:C_terminus_or_C_terminal_region', 'CHEBI_SO_EXT:C_terminus_or_C_terminal_region', 'CHEBI_SO_EXT:C_terminus_or_C_terminal_region', 'GO:0006338', 'GO:0006338', 'GO:0000785', 'NCBITaxon:3193', 'PR_EXT:TIF1', 'CHEBI_SO_EXT:C_terminus_or_C_terminal_region', 'CHEBI_SO_EXT:C_terminus_or_C_terminal_region', 'CHEBI_SO_EXT:C_terminus_or_C_terminal_region']
